sourcePath,sourceRelativePath,sourceSha256,sourceHadNoAlpha,preset,preserveSourceDimensions,targetContentHeight,status,skippedReason,outputPath,outputSha256,sourceSize,sourceBoundingBox,scaleRatio,contentSize,outputSize,outputBoundingBox,contentBoundingBox,bottomCenterAnchor,normalizedPivotX,normalizedPivotY,requestedColors,actualColors,requestedPaletteColorCount,actualPaletteColorCount,opaquePixelCount,transparentPixelCount,sourceUniqueColorEstimate,outputUniqueColorCount,alphaValues,elapsedMilliseconds,warningCodes,errorMessage,algorithmVersion,presetConfigHash,saturationPreset,saturationMultiplier,saturationAdjustedPixelCount,saturationClampedPixelCount
E:\mercenary-rpg\asset_work\character_sources\SR_sr_orc_bridge_guard_barga_다리목_호위대장_바르가_0001_transparent.png,SR_sr_orc_bridge_guard_barga_다리목_호위대장_바르가_0001_transparent.png,9079062ddc5765ea0e3fb74e801446f9ee6221fcdd81bc2a773bb69a99969146,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_orc_bridge_guard_barga_다리목_호위대장_바르가_0001_transparent.png,8290ce626a33522683c62c8a9f0ff2fa60d6deb459394be72965db08b9c3312f,"[1664,2432]","[128,27,1548,2421]",1.0,"[1420,2394]","[1428,2406]","[4,8,1424,2402]","[4,8,1424,2402]","[714.0,2402.0]",0.5,0.99833748960931,16,16,16,16,1549680,1886088,54394,16,"[0,255]",3207.089,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,41517,589
E:\mercenary-rpg\asset_work\character_sources\SR_sr_orc_convoy_captain_grakka_호송대장_그라카_0001_transparent.png,SR_sr_orc_convoy_captain_grakka_호송대장_그라카_0001_transparent.png,c4079838babda4577086f72d042b307186de07df855abeb7525e5bfe3df465ec,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_orc_convoy_captain_grakka_호송대장_그라카_0001_transparent.png,0056d98d3507e89274f7d5c5663c03dc4f5c2e6c7a72978b3ef45e25122dd361,"[1664,2432]","[41,0,1645,2432]",1.0,"[1604,2432]","[1614,2442]","[5,6,1607,2436]","[5,6,1607,2436]","[807.0,2436.0]",0.5,0.9975429975429976,16,16,16,16,1627524,2313864,49272,16,"[0,255]",3338.953,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,43693,337
E:\mercenary-rpg\asset_work\character_sources\SR_sr_orc_siege_cook_borga_공성취사장_보르가_0001_transparent.png,SR_sr_orc_siege_cook_borga_공성취사장_보르가_0001_transparent.png,d7bb3de872acdbefb68d9eada4d1f152e78302a0eb52245bf955c766a0ec8c03,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_orc_siege_cook_borga_공성취사장_보르가_0001_transparent.png,c28144f31ab2ac9e77443d755be873d8bcf14c009647a744f131da9e7bf9c038,"[1664,2432]","[69,34,1588,2411]",1.0,"[1519,2377]","[1530,2388]","[5,7,1523,2383]","[5,7,1523,2383]","[765.0,2383.0]",0.5,0.9979061976549414,16,16,16,16,1946052,1707588,54049,16,"[0,255]",3800.327,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,52771,7298
E:\mercenary-rpg\asset_work\character_sources\SR_sr_rabbitkin_evasion_shield_mila_회피방패_밀라_0001_transparent.png,SR_sr_rabbitkin_evasion_shield_mila_회피방패_밀라_0001_transparent.png,eaa81ca3186817e4378c2f821bbe3916c7c0d6b34c35abf4a26c5a6c621b133c,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_rabbitkin_evasion_shield_mila_회피방패_밀라_0001_transparent.png,d6973e38fff4e7a42441d8843aedc3da45e777d68d0cda69ecd436f8ca0b506b,"[1664,2432]","[167,0,1416,2432]",1.0,"[1249,2432]","[1260,2442]","[5,6,1253,2436]","[5,6,1253,2436]","[630.0,2436.0]",0.5,0.9975429975429976,16,16,16,16,1041804,2035116,59845,16,"[0,255]",2211.592,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,27416,2235
E:\mercenary-rpg\asset_work\character_sources\SR_sr_sheepkin_dream_shaman_rana_꿈결주술사_라나_0001_transparent.png,SR_sr_sheepkin_dream_shaman_rana_꿈결주술사_라나_0001_transparent.png,9f58520d71e8948e8d43710c65181e6113d514aca595807e0fe714815c0b0e9b,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_sheepkin_dream_shaman_rana_꿈결주술사_라나_0001_transparent.png,62d896660f4ced8c2fa7f1ea513e6b3fabec1caead36d5fb7c0fd4bdff80657a,"[1664,2432]","[0,18,1574,2414]",1.0,"[1574,2396]","[1584,2406]","[5,6,1577,2400]","[5,6,1577,2400]","[792.0,2400.0]",0.5,0.9975062344139651,16,16,16,16,1564452,2246652,53833,16,"[0,255]",3550.493,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,40502,61
E:\mercenary-rpg\asset_work\character_sources\SR_sr_sheepkin_sleep_therapist_dobern_수면치료사_도베른_0001_transparent.png,SR_sr_sheepkin_sleep_therapist_dobern_수면치료사_도베른_0001_transparent.png,bbe2093b553c84567f64b6eb5e68286afbc5ea26568425ca0af5876224369453,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_sheepkin_sleep_therapist_dobern_수면치료사_도베른_0001_transparent.png,653d7f0ff7c27fd6111a31147c18a864765a8eac2135d30f5bc49dfe6b637001,"[1664,2432]","[26,17,1468,2406]",1.0,"[1442,2389]","[1452,2400]","[5,7,1445,2395]","[5,7,1445,2395]","[726.0,2395.0]",0.5,0.9979166666666667,16,16,16,16,1380924,2103876,61407,16,"[0,255]",3124.216,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,36644,907
E:\mercenary-rpg\asset_work\character_sources\SR_sr_slime_infiltrator_luluzel_변장_침투원_루루젤_0001_transparent.png,SR_sr_slime_infiltrator_luluzel_변장_침투원_루루젤_0001_transparent.png,d5d2b7ee8d3a1e7f1f0a41e24ba98edb76bafba885eac823a8ea1730329110f7,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_slime_infiltrator_luluzel_변장_침투원_루루젤_0001_transparent.png,a11b69d91e82880117b282216a5a77b2c64fc6634b9c9c1ac2e9a51f4993bd0e,"[1664,2432]","[40,19,1644,2395]",1.0,"[1604,2376]","[1614,2388]","[5,8,1607,2384]","[5,8,1607,2384]","[807.0,2384.0]",0.5,0.998324958123953,16,16,16,16,1289448,2564784,54635,16,"[0,255]",2918.467,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,33266,1121
E:\mercenary-rpg\asset_work\character_sources\SR_sr_snow_barrier_neve_빙결_결계술사_네베_0001_transparent.png,SR_sr_snow_barrier_neve_빙결_결계술사_네베_0001_transparent.png,f6bbef1ee9b685b7aa6cbbce8eb99ccbe8c066cb2f26bfe06ec6dbefcca9f5c7,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_snow_barrier_neve_빙결_결계술사_네베_0001_transparent.png,4184b732b11982935903ad897d94dc4e06a903127eb742c04870185b0405227e,"[1664,2432]","[45,4,1606,2432]",1.0,"[1561,2428]","[1572,2436]","[5,4,1565,2432]","[5,4,1565,2432]","[786.0,2432.0]",0.5,0.9983579638752053,16,16,16,16,1758252,2071140,53637,16,"[0,255]",3855.051,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,44213,138
E:\mercenary-rpg\asset_work\character_sources\SR_sr_spiderkin_trapbreaker_arachne_함정해체사_아라크네_0001_transparent.png,SR_sr_spiderkin_trapbreaker_arachne_함정해체사_아라크네_0001_transparent.png,cec045286b37e548577e36658360d25251f282716999505fbbdc72efcb1ac09d,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_spiderkin_trapbreaker_arachne_함정해체사_아라크네_0001_transparent.png,65089f0f323a24835ad58b04a7bcf6878fa72b4b218c4abe2d7d728ca6d06474,"[1664,2432]","[95,28,1487,2419]",1.0,"[1392,2391]","[1404,2400]","[6,5,1398,2393]","[6,5,1398,2393]","[702.0,2393.0]",0.5,0.9970833333333333,16,16,16,16,1043820,2325780,34541,16,"[0,255]",2401.206,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,28115,1708
E:\mercenary-rpg\asset_work\character_sources\SR_sr_spiderkin_venom_thread_bellachne_독실술사_벨라크네_0001_transparent.png,SR_sr_spiderkin_venom_thread_bellachne_독실술사_벨라크네_0001_transparent.png,de67d4073af8080c9d50760dae66f534402f0e3719d7c5972dd21727d56edbed,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_spiderkin_venom_thread_bellachne_독실술사_벨라크네_0001_transparent.png,73851b37957ada6a4cd96235025a052d446602833a0995c0ae98b8356b40dae6,"[1664,2432]","[107,27,1569,2432]",1.0,"[1462,2405]","[1470,2418]","[4,9,1462,2414]","[4,9,1462,2414]","[735.0,2414.0]",0.5,0.9983457402812241,16,16,16,16,1271898,2282562,39805,16,"[0,255]",2852.26,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,33821,1509
E:\mercenary-rpg\asset_work\character_sources\SR_sr_tactical_flagbearer_rosetta_전술_깃발병_로제타_0001_transparent.png,SR_sr_tactical_flagbearer_rosetta_전술_깃발병_로제타_0001_transparent.png,252fd8a255f1cbc263bd07ffc9238d95e5e73fe6f1257c55fec2e582c8ab41b6,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_tactical_flagbearer_rosetta_전술_깃발병_로제타_0001_transparent.png,f23194678f1c1422c3c3c54e27a86352c0e2c96fa2310bf7feedaaade1d249c8,"[1664,2432]","[162,16,1494,2419]",1.0,"[1332,2403]","[1344,2412]","[6,5,1338,2405]","[6,5,1338,2405]","[672.0,2405.0]",0.5,0.9970978441127695,16,16,16,16,1178712,2063016,58215,16,"[0,255]",2549.796,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,31657,3491
E:\mercenary-rpg\asset_work\character_sources\SR_sr_tower_leak_handler_knight_valka_유출물_처리기사_발카_0001_transparent.png,SR_sr_tower_leak_handler_knight_valka_유출물_처리기사_발카_0001_transparent.png,94bbca173e1867c6891329dbb3b996cafab4ffdc405695ea24a0481bcfe6894f,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_tower_leak_handler_knight_valka_유출물_처리기사_발카_0001_transparent.png,a151bf58bf9665683b0cdb1e2c7dd78ae5a74db21058541794129bed4ef3038c,"[1664,2432]","[71,141,1616,2361]",1.0,"[1545,2220]","[1554,2232]","[4,8,1546,2228]","[4,8,1546,2228]","[777.0,2228.0]",0.5,0.9982078853046595,16,16,16,16,1821744,1646784,61443,16,"[0,255]",3671.507,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,49578,5069
E:\mercenary-rpg\asset_work\character_sources\SR_sr_undead_medic_rosaline_언데드_의무병_로잘린_0001_transparent.png,SR_sr_undead_medic_rosaline_언데드_의무병_로잘린_0001_transparent.png,5a7a284610f52e40ced99564b30d99017864dc7942832df7b743a3bca0926972,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_undead_medic_rosaline_언데드_의무병_로잘린_0001_transparent.png,f714901d93b6ed8fad9be46fc136574bfc8ffd9c91a8975833a73d469f26d004,"[1664,2432]","[326,0,1371,2415]",1.0,"[1045,2415]","[1056,2424]","[5,5,1049,2417]","[5,5,1049,2417]","[528.0,2417.0]",0.5,0.9971122112211221,16,16,16,16,1101024,1458720,39943,16,"[0,255]",2330.397,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,27419,305
E:\mercenary-rpg\asset_work\character_sources\SR_sr_undead_reality_leak_knight_morgan_현실누수_처리기사_모르간_0001_transparent.png,SR_sr_undead_reality_leak_knight_morgan_현실누수_처리기사_모르간_0001_transparent.png,d191d2cee4a4733961540405465193a652803e1c65f476a81c68531943b4fea1,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_undead_reality_leak_knight_morgan_현실누수_처리기사_모르간_0001_transparent.png,08a3eda4ed173484ff7255b040321e91d6008acab7532541df1de84bb41f8baf,"[1664,2432]","[202,41,1442,2383]",1.0,"[1240,2342]","[1248,2352]","[4,6,1244,2346]","[4,6,1244,2346]","[624.0,2346.0]",0.5,0.9974489795918368,16,16,16,16,1648368,1286928,38278,16,"[0,255]",3368.128,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,44200,2071
E:\mercenary-rpg\asset_work\character_sources\SR_sr_vampire_aristocrat_mediator_celia_귀족분쟁_조정가_셀리아_0001_transparent.png,SR_sr_vampire_aristocrat_mediator_celia_귀족분쟁_조정가_셀리아_0001_transparent.png,4a7c371d4586ee0d784f7bb7c648c6140b4110ce8488d95278a15af8e136f28d,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_vampire_aristocrat_mediator_celia_귀족분쟁_조정가_셀리아_0001_transparent.png,4644569f04749f9a52964dfa2e04d3ebc448d01a7ba7429992c6af32589f121c,"[1664,2432]","[257,5,1565,2425]",1.0,"[1308,2420]","[1320,2430]","[6,6,1314,2424]","[6,6,1314,2424]","[660.0,2424.0]",0.5,0.9975308641975309,16,16,16,16,1249884,1957716,35777,16,"[0,255]",2725.062,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,33530,2392
E:\mercenary-rpg\asset_work\character_sources\SR_sr_vampire_bloodshield_roseline_혈방패_로제린_0001_transparent.png,SR_sr_vampire_bloodshield_roseline_혈방패_로제린_0001_transparent.png,60211894cb8047ee6f07c6beb83c017be8a3f12a490af0250a1eee452c22833a,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_vampire_bloodshield_roseline_혈방패_로제린_0001_transparent.png,b554c8a8031a0371a0cd84dc6961f9882766c551d17ffa61e02181fd01de393c,"[1664,2432]","[103,0,1591,2432]",1.0,"[1488,2432]","[1500,2442]","[6,6,1494,2436]","[6,6,1494,2436]","[750.0,2436.0]",0.5,0.9975429975429976,16,16,16,16,1885104,1777896,50606,16,"[0,255]",3951.565,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,50994,7195
E:\mercenary-rpg\asset_work\character_sources\SR_sr_vampire_redthread_broker_carmen_붉은실_정보상_카르멘_0001_transparent.png,SR_sr_vampire_redthread_broker_carmen_붉은실_정보상_카르멘_0001_transparent.png,6d31a836c9565c8097ed2868fac27e1650eee41bb546556ac9e2647c60fd0fb1,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_vampire_redthread_broker_carmen_붉은실_정보상_카르멘_0001_transparent.png,f742f0ed2214ddcb9b4e19454de077a8039637f6e7ed4b9b02b3d69cb32d6e8f,"[1664,2432]","[173,42,1664,2414]",1.0,"[1491,2372]","[1500,2382]","[4,6,1492,2376]","[4,6,1492,2376]","[750.0,2376.0]",0.5,0.9974811083123426,16,16,16,16,1108044,2464956,34276,16,"[0,255]",2532.603,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,29162,809
E:\mercenary-rpg\asset_work\character_sources\SR_sr_voidkin_stardust_gunner_noctia_별먼지_사수_녹티아_0001_transparent.png,SR_sr_voidkin_stardust_gunner_noctia_별먼지_사수_녹티아_0001_transparent.png,7351f903a7059299fb7abef3abd61533a93ac1475548bd528b1c818208210d50,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_voidkin_stardust_gunner_noctia_별먼지_사수_녹티아_0001_transparent.png,83ae2fb65df7433b23a78ce449e2a9f42550e2c8eae516c221dddd1fe8b6851b,"[1664,2432]","[45,51,1636,2407]",1.0,"[1591,2356]","[1602,2364]","[5,4,1595,2360]","[5,4,1595,2360]","[801.0,2360.0]",0.5,0.9983079526226735,16,16,16,16,1397796,2389332,60230,16,"[0,255]",3260.528,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,37037,2123
E:\mercenary-rpg\asset_work\character_sources\SR_sr_witch_curse_nanny_viola_저주보모_비올라_0001_transparent.png,SR_sr_witch_curse_nanny_viola_저주보모_비올라_0001_transparent.png,c99ab304b204a4f627cd5d091b6ef77d17184f2f8a641aa92d741e33d6676e1e,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_witch_curse_nanny_viola_저주보모_비올라_0001_transparent.png,644830fae0336ca1b625edc747df8d952e9787d48d83cfb46ce24ef546bd5860,"[1664,2432]","[156,0,1613,2432]",1.0,"[1457,2432]","[1470,2442]","[6,6,1463,2436]","[6,6,1463,2436]","[735.0,2436.0]",0.5,0.9975429975429976,16,16,16,16,1477458,2112282,53971,16,"[0,255]",3293.796,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,39937,2559
E:\mercenary-rpg\asset_work\character_sources\SR_sr_wolfkin_rescuer_laka_blackear_검은귀_구조대장_라카_0001_transparent.png,SR_sr_wolfkin_rescuer_laka_blackear_검은귀_구조대장_라카_0001_transparent.png,2e53fd82946996bf071142d8acb7e6557dc3216c7a69dedfaa3fd1f4ecb61733,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_wolfkin_rescuer_laka_blackear_검은귀_구조대장_라카_0001_transparent.png,d6bc47d0193b2c89dfdc4b2c3d5f130ea6600edf5d4e42d0372eddb437531e4f,"[1664,2432]","[329,0,1344,2418]",1.0,"[1015,2418]","[1026,2430]","[5,8,1019,2426]","[5,8,1019,2426]","[513.0,2426.0]",0.5,0.9983539094650206,16,16,16,16,1226628,1266552,31447,16,"[0,255]",2727.32,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,32673,1366
E:\mercenary-rpg\asset_work\character_sources\SR_sr_yuki_onna_frost_medic_shirane_서리의무관_시라네_0002_transparent.png,SR_sr_yuki_onna_frost_medic_shirane_서리의무관_시라네_0002_transparent.png,7f04f6d428ad79e3af8a981c3de1e55080f63cc7a4fccc1adb4605b3e66880be,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SR_sr_yuki_onna_frost_medic_shirane_서리의무관_시라네_0002_transparent.png,935d5e0e17bd62d799fa7d3eea85914658cbb3c21e6aaf2668da266665d7c162,"[1664,2432]","[120,8,1579,2424]",1.0,"[1459,2416]","[1470,2424]","[5,4,1463,2420]","[5,4,1463,2420]","[735.0,2420.0]",0.5,0.9983498349834984,16,16,16,16,1222320,2340960,52430,16,"[0,255]",2774.586,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,31185,171
E:\mercenary-rpg\asset_work\character_sources\SSR_ssr_archival_director_mnemosyne_기록국장_므네모시네_0001_transparent.png,SSR_ssr_archival_director_mnemosyne_기록국장_므네모시네_0001_transparent.png,21394436c9f5412af928fb5cafae4c8bb8fd88c99eb29036168a41fbc601b908,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SSR_ssr_archival_director_mnemosyne_기록국장_므네모시네_0001_transparent.png,8fce9d5968205fa16bcc0b6087d118ff14ca131d6b6eaed8c33e012dc35b4075,"[1664,2432]","[50,0,1583,2400]",1.0,"[1533,2400]","[1542,2412]","[4,8,1534,2408]","[4,8,1534,2408]","[771.0,2408.0]",0.5,0.9983416252072969,16,16,16,16,1573560,2145744,47809,16,"[0,255]",3633.035,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,41466,148
E:\mercenary-rpg\asset_work\character_sources\SSR_ssr_artificial_angel_noael_인조_천사_노아엘_0009_transparent.png,SSR_ssr_artificial_angel_noael_인조_천사_노아엘_0009_transparent.png,4692adbd50180fff7bd868f4552af225d91fff859cd42520a842c9bdd2844ec7,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SSR_ssr_artificial_angel_noael_인조_천사_노아엘_0009_transparent.png,3a6d534636d0b54a90a280ae2dfd53423926602766ad3ec184d549bc82a03a1c,"[1664,2432]","[0,20,1664,2432]",1.0,"[1664,2412]","[1674,2424]","[5,8,1667,2420]","[5,8,1667,2420]","[837.0,2420.0]",0.5,0.9983498349834984,16,16,16,16,1505556,2552220,39537,16,"[0,255]",3481.569,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,39917,256
E:\mercenary-rpg\asset_work\character_sources\SSR_ssr_blackmarket_spymaster_vega_암시장_정보상_베가_0001_transparent.png,SSR_ssr_blackmarket_spymaster_vega_암시장_정보상_베가_0001_transparent.png,e7a563f49c6d8cc9e7435684570214b86a93cd51affb9400884c878689b29b98,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SSR_ssr_blackmarket_spymaster_vega_암시장_정보상_베가_0001_transparent.png,b6d01ff8685979d7d450fe16723e15a9f191d6f0fcfaf6d107acded8b8885cc5,"[1664,2432]","[38,0,1501,2432]",1.0,"[1463,2432]","[1476,2442]","[6,6,1469,2436]","[6,6,1469,2436]","[738.0,2436.0]",0.5,0.9975429975429976,16,16,16,16,1687362,1917030,35300,16,"[0,255]",3773.804,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,45438,884
E:\mercenary-rpg\asset_work\character_sources\SSR_ssr_catastrophe_witch_morgana_재앙급_저주술사_모르가나_0001_transparent.png,SSR_ssr_catastrophe_witch_morgana_재앙급_저주술사_모르가나_0001_transparent.png,a000d95994aa1cc898edf57b47b25497e6465a1e4cd88e73fad178315b7bfbea,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SSR_ssr_catastrophe_witch_morgana_재앙급_저주술사_모르가나_0001_transparent.png,4f2f555bf3fde55cfd7bf4ad2f2d88d8722f7e53b6385488138eb99c4d7e1132,"[1664,2432]","[14,21,1633,2412]",1.0,"[1619,2391]","[1632,2400]","[6,5,1625,2393]","[6,5,1625,2393]","[816.0,2393.0]",0.5,0.9970833333333333,16,16,16,16,1793874,2122926,51067,16,"[0,255]",3859.917,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,47562,967
E:\mercenary-rpg\asset_work\character_sources\SSR_ssr_clockwork_archangel_regulus_시계태엽_대천사_레굴루스_0001_transparent.png,SSR_ssr_clockwork_archangel_regulus_시계태엽_대천사_레굴루스_0001_transparent.png,b5b64a12bcce42dcfade034f9f900cfdd4c152529cfbdce886170589c6994b79,False,website_master,True,,PASS,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SSR_ssr_clockwork_archangel_regulus_시계태엽_대천사_레굴루스_0001_transparent.png,b6fb31c89c73f5593470a3d6f120327f76563c3379703a9fe6bb8f41e62cdced,"[1664,2432]","[19,158,1652,2371]",1.0,"[1633,2213]","[1644,2226]","[5,9,1637,2222]","[5,9,1637,2222]","[822.0,2222.0]",0.5,0.9982030548068284,16,16,16,16,1281804,2377740,55870,16,"[0,255]",2939.376,[],,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,33305,126
E:\mercenary-rpg\asset_work\character_sources\SSR_ssr_corporate_saint_mirabel_기업_성녀_미라벨_0001_transparent.png,SSR_ssr_corporate_saint_mirabel_기업_성녀_미라벨_0001_transparent.png,a0b098f07043eec4554c9c882636ebf3507301363a1a88fc9c9dc6b6a5c0d074,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SSR_ssr_corporate_saint_mirabel_기업_성녀_미라벨_0001_transparent.png,577a96cabb4d2af96f7b222d6f83616a045f3a65d7751b383f59da76eb33fe42,"[1664,2432]","[118,0,1456,2432]",1.0,"[1338,2432]","[1350,2442]","[6,6,1344,2436]","[6,6,1344,2436]","[675.0,2436.0]",0.5,0.9975429975429976,16,16,16,16,1325628,1971072,53246,16,"[0,255]",2817.905,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,34477,88
E:\mercenary-rpg\asset_work\character_sources\SSR_ssr_deerkin_blessing_admin_eldora_축복관리관_엘도라_0001_transparent.png,SSR_ssr_deerkin_blessing_admin_eldora_축복관리관_엘도라_0001_transparent.png,2aa7c8fd2e50fa6c493da32c5a86fb097e97d7ee48136047a082adeb62754a1a,False,website_master,True,,WARNING,,E:\mercenary-rpg\asset_work\character_pixelized\website_master\SSR_ssr_deerkin_blessing_admin_eldora_축복관리관_엘도라_0001_transparent.png,04e66ab13c25122d09baa158aa1e64939d25455439435e704466d1cee822238c,"[1664,2432]","[116,19,1411,2432]",1.0,"[1295,2413]","[1308,2424]","[6,7,1301,2419]","[6,7,1301,2419]","[654.0,2419.0]",0.5,0.9979372937293729,16,16,16,16,1345092,1825500,57254,16,"[0,255]",2887.897,"[""BOUNDING_BOX_TOUCHES_EDGE""]",,mercenary-pixel-convert-1.0.0,d9f65e9f487237e86a6f80df6c266cc1226f40a6935d8f746867e0be08b4e8ce,high,1.35,35750,23
